start_node_id,start_x,start_y,end_node_id,end_x,end_y,weight
N03_05,300,500,N04_05,400,500,10
N04_05,400,500,N05_05,500,500,10
N05_05,500,500,N06_05,600,500,10
N06_05,600,500,N07_05,700,500,10
N07_05,700,500,N08_05,800,500,10
N08_05,800,500,N09_05,900,500,10
N09_05,900,500,N10_05,1000,500,10
N00_06,0,600,N01_06,100,600,10
N01_06,100,600,N02_06,200,600,10
N02_06,200,600,N03_06,300,600,10
N03_06,300,600,N04_06,400,600,10
N04_06,400,600,N05_06,500,600,10
N05_06,500,600,N06_06,600,600,10
N06_06,600,600,N07_06,700,600,10
N07_06,700,600,N08_06,800,600,10
N08_06,800,600,N09_06,900,600,10
N09_06,900,600,N10_06,1000,600,10
N00_07,0,700,N01_07,100,700,10
N01_07,100,700,N02_07,200,700,10
N02_07,200,700,N03_07,300,700,10
N03_07,300,700,N04_07,400,700,10
N04_07,400,700,N05_07,500,700,10
N05_07,500,700,N06_07,600,700,10
N06_07,600,700,N07_07,700,700,10
N07_07,700,700,N08_07,800,700,10
N08_07,800,700,N09_07,900,700,10
N09_07,900,700,N10_07,1000,700,10
N00_08,0,800,N01_08,100,800,10
N01_08,100,800,N02_08,200,800,10
N02_08,200,800,N03_08,300,800,10
N03_08,300,800,N04_08,400,800,10
N04_08,400,800,N05_08,500,800,10
N05_08,500,800,N06_08,600,800,10
N06_08,600,800,N07_08,700,800,10
N07_08,700,800,N08_08,800,800,10
N08_08,800,800,N09_08,900,800,10
N09_08,900,800,N10_08,1000,800,10
N00_09,0,900,N01_09,100,900,10
N01_09,100,900,N02_09,200,900,10
N02_09,200,900,N03_09,300,900,10
N03_09,300,900,N04_09,400,900,10
N04_09,400,900,N05_09,500,900,10
N05_09,500,900,N06_09,600,900,10
N06_09,600,900,N07_09,700,900,10
N07_09,700,900,N08_09,800,900,10
N08_09,800,900,N09_09,900,900,10
N09_09,900,900,N10_09,1000,900,10
N00_10,0,1000,N01_10,100,1000,10
N01_10,100,1000,N02_10,200,1000,10
N02_10,200,1000,N03_10,300,1000,10
N03_10,300,1000,N04_10,400,1000,10
N04_10,400,1000,N05_10,500,1000,10
N05_10,500,1000,N06_10,600,1000,10
N06_10,600,1000,N07_10,700,1000,10
N07_10,700,1000,N08_10,800,1000,10
N08_10,800,1000,N09_10,900,1000,10
N09_10,900,1000,N10_10,1000,1000,10
N00_00,0,0,N00_01,0,100,10
N00_01,0,100,N00_02,0,200,10
N00_02,0,200,N00_03,0,300,10
N00_03,0,300,N00_04,0,400,10
N00_04,0,400,N00_05,0,500,10
N00_05,0,500,N00_06,0,600,10
N00_06,0,600,N00_07,0,700,10
N00_07,0,700,N00_08,0,800,10
N00_08,0,800,N00_09,0,900,10
N00_09,0,900,N00_10,0,1000,10
N01_00,100,0,N01_01,100,100,10
N01_01,100,100,N01_02,100,200,10
N01_02,100,200,N01_03,100,300,10
N01_03,100,300,N01_04,100,400,10
N01_04,100,400,N01_05,100,500,10
N01_05,100,500,N01_06,100,600,10
N01_06,100,600,N01_07,100,700,10
N01_07,100,700,N01_08,100,800,10
N01_08,100,800,N01_09,100,900,10
N01_09,100,900,N01_10,100,1000,10
N02_00,200,0,N02_01,200,100,10
N02_01,200,100,N02_02,200,200,10
N02_02,200,200,N02_03,200,300,10
N02_03,200,300,N02_04,200,400,10
N02_04,200,400,N02_05,200,500,10
N02_05,200,500,N02_06,200,600,10
N02_06,200,600,N02_07,200,700,10
N02_07,200,700,N02_08,200,800,10
N02_08,200,800,N02_09,200,900,10
N02_09,200,900,N02_10,200,1000,10
N03_00,300,0,N03_01,300,100,10
N03_01,300,100,N03_02,300,200,10
N03_02,300,200,N03_03,300,300,10
N03_03,300,300,N03_04,300,400,10
N03_04,300,400,N03_05,300,500,10
N03_05,300,500,N03_06,300,600,10
N03_06,300,600,N03_07,300,700,10
N03_07,300,700,N03_08,300,800,10
N03_08,300,800,N03_09,300,900,10
N03_09,300,900,N03_10,300,1000,10
N04_00,400,0,N04_01,400,100,10
N04_01,400,100,N04_02,400,200,10
N04_02,400,200,N04_03,400,300,10
N04_03,400,300,N04_04,400,400,10
N04_04,400,400,N04_05,400,500,10
N04_05,400,500,N04_06,400,600,10
N04_06,400,600,N04_07,400,700,10
N04_07,400,700,N04_08,400,800,10
N04_08,400,800,N04_09,400,900,10
N04_09,400,900,N04_10,400,1000,10
N05_00,500,0,N05_01,500,100,10
N05_01,500,100,N05_02,500,200,10
N05_02,500,200,N05_03,500,300,10
N05_03,500,300,N05_04,500,400,10
N05_04,500,400,N05_05,500,500,10
N05_05,500,500,N05_06,500,600,10
N05_06,500,600,N05_07,500,700,10
N05_07,500,700,N05_08,500,800,10
N05_08,500,800,N05_09,500,900,10
N05_09,500,900,N05_10,500,1000,10
N06_00,600,0,N06_01,600,100,10
N06_01,600,100,N06_02,600,200,10
N06_02,600,200,N06_03,600,300,10
N06_03,600,300,N06_04,600,400,10
N06_04,600,400,N06_05,600,500,10
N06_05,600,500,N06_06,600,600,10
N06_06,600,600,N06_07,600,700,10
N06_07,600,700,N06_08,600,800,10
N06_08,600,800,N06_09,600,900,10
N06_09,600,900,N06_10,600,1000,10
N07_00,700,0,N07_01,700,100,10
N07_01,700,100,N07_02,700,200,10
N07_02,700,200,N07_03,700,300,10
N07_03,700,300,N07_04,700,400,10
N07_04,700,400,N07_05,700,500,10
N07_05,700,500,N07_06,700,600,10
N07_06,700,600,N07_07,700,700,10
N07_07,700,700,N07_08,700,800,10
N07_08,700,800,N07_09,700,900,10
N07_09,700,900,N07_10,700,1000,10
N08_00,800,0,N08_01,800,100,10
N08_01,800,100,N08_02,800,200,10
N08_02,800,200,N08_03,800,300,10
N08_03,800,300,N08_04,800,400,10
N08_04,800,400,N08_05,800,500,10
N08_05,800,500,N08_06,800,600,10
N08_06,800,600,N08_07,800,700,10
N08_07,800,700,N08_08,800,800,10
N08_08,800,800,N08_09,800,900,10
N08_09,800,900,N08_10,800,1000,10
N09_00,900,0,N09_01,900,100,10
N09_01,900,100,N09_02,900,200,10
N09_02,900,200,N09_03,900,300,10
N09_03,900,300,N09_04,900,400,10
N09_04,900,400,N09_05,900,500,10
N09_05,900,500,N09_06,900,600,10
N09_06,900,600,N09_07,900,700,10
N09_07,900,700,N09_08,900,800,10
N09_08,900,800,N09_09,900,900,10
N09_09,900,900,N09_10,900,1000,10
N10_00,1000,0,N10_01,1000,100,10
N10_01,1000,100,N10_02,1000,200,10
N10_02,1000,200,N10_03,1000,300,10
N10_03,1000,300,N10_04,1000,400,10
N10_04,1000,400,N10_05,1000,500,10
N10_05,1000,500,N10_06,1000,600,10
N10_06,1000,600,N10_07,1000,700,10
N10_07,1000,700,N10_08,1000,800,10
N10_08,1000,800,N10_09,1000,900,10
N10_09,1000,900,N10_10,1000,1000,10
